Generated by Tarma® Installer 5.9.4239 (2011.08.09.0857U)
© 1990-2011 Tarma Software Research Pty Ltd. All rights reserved.

Log file opened at 2012-10-01 08:33:47

000460B5|BLD:Q0182|0000|6402450C0913B6F3|EntitySpaces.LoaderMT.dll_6402450C0913B6F3|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|6402450C0913B6F3|EntitySpaces.LoaderMT.dll_6402450C0913B6F3|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|2CC70ABF63D34A1B|EntitySpaces.MSAccessProvider.dll_2CC70ABF63D34A1B|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|2CC70ABF63D34A1B|EntitySpaces.MSAccessProvider.dll_2CC70ABF63D34A1B|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|8F6604237F7DE3A1|EntitySpaces.MySqlClientProvider.dll_8F6604237F7DE3A1|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|8F6604237F7DE3A1|EntitySpaces.MySqlClientProvider.dll_8F6604237F7DE3A1|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|23CDFFD14CB32C5E|EntitySpaces.Npgsql2Provider.dll_23CDFFD14CB32C5E|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|23CDFFD14CB32C5E|EntitySpaces.Npgsql2Provider.dll_23CDFFD14CB32C5E|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|7E43DD7F8F3B1B77|EntitySpaces.OracleClientProvider.dll_7E43DD7F8F3B1B77|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|7E43DD7F8F3B1B77|EntitySpaces.OracleClientProvider.dll_7E43DD7F8F3B1B77|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|AEB0C81A5B040861|EntitySpaces.SqlClientProvider.dll_AEB0C81A5B040861|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|AEB0C81A5B040861|EntitySpaces.SqlClientProvider.dll_AEB0C81A5B040861|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|506A74641952F4A5|EntitySpaces.SQLiteProvider.dll_506A74641952F4A5|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|506A74641952F4A5|EntitySpaces.SQLiteProvider.dll_506A74641952F4A5|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|2EF35358BC15FB64|EntitySpaces.SqlServerCeProvider.dll_2EF35358BC15FB64|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|2EF35358BC15FB64|EntitySpaces.SqlServerCeProvider.dll_2EF35358BC15FB64|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|D576A4ECC55F5197|EntitySpaces.SybaseSqlAnywhereProvider.dll_D576A4ECC55F5197|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|D576A4ECC55F5197|EntitySpaces.SybaseSqlAnywhereProvider.dll_D576A4ECC55F5197|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|31AF3403CF24F578|EntitySpaces.VistaDB4Provider.dll_31AF3403CF24F578|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|31AF3403CF24F578|EntitySpaces.VistaDB4Provider.dll_31AF3403CF24F578|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|E4423BB84AC50593|EntitySpaces.VistaDBProvider.dll_E4423BB84AC50593|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|E4423BB84AC50593|EntitySpaces.VistaDBProvider.dll_E4423BB84AC50593|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|4806DFB74E9A54C2|EntitySpaces.Web.Design.dll_4806DFB74E9A54C2|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|4806DFB74E9A54C2|EntitySpaces.Web.Design.dll_4806DFB74E9A54C2|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|2B71538E8BD36346|EntitySpaces.SqlServerCe4Provider.dll_2B71538E8BD36346|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|2B71538E8BD36346|EntitySpaces.SqlServerCe4Provider.dll_2B71538E8BD36346|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|F75917F3467F307E|EntitySpaces.Profiler.dll_F75917F3467F307E|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|F75917F3467F307E|EntitySpaces.Profiler.dll_F75917F3467F307E|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|A0DF129CCA582722|XDMessaging.dll_A0DF129CCA582722|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|A0DF129CCA582722|XDMessaging.dll_A0DF129CCA582722|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|B3D7A4538088B042|EntitySpaces.js.dll_B3D7A4538088B042|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|B3D7A4538088B042|EntitySpaces.js.dll_B3D7A4538088B042|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|D5BD9F7A6E86514A|EntitySpaces.Core.dll_D5BD9F7A6E86514A|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|D5BD9F7A6E86514A|EntitySpaces.Core.dll_D5BD9F7A6E86514A|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|B2F217C39688EE11|EntitySpaces.Web.dll_B2F217C39688EE11|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|B2F217C39688EE11|EntitySpaces.Web.dll_B2F217C39688EE11|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|A9575A9DEBB95589|EntitySpaces.Core.dll_A9575A9DEBB95589|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|A9575A9DEBB95589|EntitySpaces.Core.dll_A9575A9DEBB95589|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|349FC6BD62474F01|EntitySpaces.DebuggerVisualizer.dll_349FC6BD62474F01|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|349FC6BD62474F01|EntitySpaces.DebuggerVisualizer.dll_349FC6BD62474F01|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|84263CB055DC838B|EntitySpaces.DynamicQuery.dll_84263CB055DC838B|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|84263CB055DC838B|EntitySpaces.DynamicQuery.dll_84263CB055DC838B|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|1894804172C0A984|EntitySpaces.Interfaces.dll_1894804172C0A984|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|1894804172C0A984|EntitySpaces.Interfaces.dll_1894804172C0A984|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|84BA22AC5133F39E|EntitySpaces.Loader.dll_84BA22AC5133F39E|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|84BA22AC5133F39E|EntitySpaces.Loader.dll_84BA22AC5133F39E|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|975D8DBFF3DAB5AD|EntitySpaces.LoaderMT.dll_975D8DBFF3DAB5AD|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|975D8DBFF3DAB5AD|EntitySpaces.LoaderMT.dll_975D8DBFF3DAB5AD|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|9ED0F8231247BC83|EntitySpaces.MSAccessProvider.dll_9ED0F8231247BC83|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|9ED0F8231247BC83|EntitySpaces.MSAccessProvider.dll_9ED0F8231247BC83|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|C3C246CC752BCA0A|EntitySpaces.MySqlClientProvider.dll_C3C246CC752BCA0A|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|C3C246CC752BCA0A|EntitySpaces.MySqlClientProvider.dll_C3C246CC752BCA0A|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|96F24A6937C0EAEF|EntitySpaces.Npgsql2Provider.dll_96F24A6937C0EAEF|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|96F24A6937C0EAEF|EntitySpaces.Npgsql2Provider.dll_96F24A6937C0EAEF|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|B86D5581B47166EE|EntitySpaces.OracleClientProvider.dll_B86D5581B47166EE|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|B86D5581B47166EE|EntitySpaces.OracleClientProvider.dll_B86D5581B47166EE|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|6B83994A418E583B|EntitySpaces.SqlClientProvider.dll_6B83994A418E583B|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|6B83994A418E583B|EntitySpaces.SqlClientProvider.dll_6B83994A418E583B|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|029B452E8A8BD807|EntitySpaces.SQLiteProvider.dll_029B452E8A8BD807|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|029B452E8A8BD807|EntitySpaces.SQLiteProvider.dll_029B452E8A8BD807|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|6849CE430E97789E|EntitySpaces.SqlServerCeProvider.dll_6849CE430E97789E|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|6849CE430E97789E|EntitySpaces.SqlServerCeProvider.dll_6849CE430E97789E|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|DB4DA0B11F00C508|EntitySpaces.SybaseSqlAnywhereProvider.dll_DB4DA0B11F00C508|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|DB4DA0B11F00C508|EntitySpaces.SybaseSqlAnywhereProvider.dll_DB4DA0B11F00C508|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|E625EDB55CAAFE0C|EntitySpaces.VistaDB4Provider.dll_E625EDB55CAAFE0C|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|E625EDB55CAAFE0C|EntitySpaces.VistaDB4Provider.dll_E625EDB55CAAFE0C|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|724BE2650ED75A2D|EntitySpaces.VistaDBProvider.dll_724BE2650ED75A2D|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|724BE2650ED75A2D|EntitySpaces.VistaDBProvider.dll_724BE2650ED75A2D|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|163961D3CB040D24|EntitySpaces.Web.Design.dll_163961D3CB040D24|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|163961D3CB040D24|EntitySpaces.Web.Design.dll_163961D3CB040D24|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|BFCAC5E1A4A65D68|EntitySpaces.SqlServerCe4Provider.dll_BFCAC5E1A4A65D68|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|BFCAC5E1A4A65D68|EntitySpaces.SqlServerCe4Provider.dll_BFCAC5E1A4A65D68|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|EE771164EA97B5F4|EntitySpaces.Profiler.dll_EE771164EA97B5F4|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|EE771164EA97B5F4|EntitySpaces.Profiler.dll_EE771164EA97B5F4|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|1884769303ECE496|XDMessaging.dll_1884769303ECE496|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|1884769303ECE496|XDMessaging.dll_1884769303ECE496|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|6C089E40CB9C0D4A|EntitySpaces.js.dll_6C089E40CB9C0D4A|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|6C089E40CB9C0D4A|EntitySpaces.js.dll_6C089E40CB9C0D4A|This file type will only run on x64 Windows
0004A06C|BLD:W0109|0000|682BCDFC35EF676A|Folder1_682BCDFC35EF676A|Folder contents removal is potentially dangerous
0004A06C|BLD:W0109|0000|1201851DDC5374C5|Folder5_1201851DDC5374C5|Folder contents removal is potentially dangerous
0004A06C|BLD:W0109|0000|8A7FF5F932D181AE|Folder6_8A7FF5F932D181AE|Folder contents removal is potentially dangerous
000460B5|BLD:Q0182|0000|F41C419171BC2EE8|System.Data.SQLite.dll_F41C419171BC2EE8|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|F41C419171BC2EE8|System.Data.SQLite.dll_F41C419171BC2EE8|This file type will only run on x64 Windows
000460B5|BLD:Q0182|0000|ED5FA790C629B99D|System.Data.SQLite.dll_ED5FA790C629B99D|Parent folder is not intended for x64/IA64 executables
000460A0|BLD:Q0161|0000|ED5FA790C629B99D|System.Data.SQLite.dll_ED5FA790C629B99D|This file type will only run on x64 Windows
0004A06C|BLD:W0109|0000|03BD1B43163FC389|Folder7_03BD1B43163FC389|Folder contents removal is potentially dangerous
0004601F|BLD:Q0032|0000|B5904703832AFB7E|AssemblyInfo.cs_B5904703832AFB7E|Source file C:\svnroot\Code\ES2012\CodeGeneration\ClassLibraries\EntitySpaces.MetadataEngine.Sybase\Properties\AssemblyInfo.cs included more than once
00046010|BLD:Q0017|0000|2AE6FBA235F6FE67|AssemblyInfo.cs_2AE6FBA235F6FE67|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|625A0AA04F802705|NORTHWND.LDF_625A0AA04F802705|Source file C:\svnroot\Code\ES2012\Samples\Database\NORTHWND.LDF included more than once
00046010|BLD:Q0017|0000|F56B986B3AA42CFD|NORTHWND.LDF_F56B986B3AA42CFD|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|82168F2866352DF5|NORTHWND.MDF_82168F2866352DF5|Source file C:\svnroot\Code\ES2012\Samples\Database\NORTHWND.MDF included more than once
00046010|BLD:Q0017|0000|CF0080DF61FC5887|NORTHWND.MDF_CF0080DF61FC5887|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|1F11B05240AF2948|EntitySpaces.Proxies.Silverlight.csproj_1F11B05240AF2948|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.Proxies.Silverlight\EntitySpaces.Proxies.Silverlight.csproj included more than once
00046010|BLD:Q0017|0000|49DF62D558570F14|EntitySpaces.Proxies.Silverlight.csproj_49DF62D558570F14|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|851E66C8911B7594|AssemblyInfo.cs_851E66C8911B7594|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.Proxies.Silverlight\Properties\AssemblyInfo.cs included more than once
00046010|BLD:Q0017|0000|5C5455A900945455|AssemblyInfo.cs_5C5455A900945455|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|9D442045B8A8F6D1|Categories.cs_9D442045B8A8F6D1|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.Proxies.Silverlight\Proxies\Categories.cs included more than once
00046010|BLD:Q0017|0000|8D38989A73C4F227|Categories.cs_8D38989A73C4F227|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|C983FD471E104C61|CustomerCustomerDemo.cs_C983FD471E104C61|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.Proxies.Silverlight\Proxies\CustomerCustomerDemo.cs included more than once
00046010|BLD:Q0017|0000|A90D5F7E1355C795|CustomerCustomerDemo.cs_A90D5F7E1355C795|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|165B10D7999E7801|CustomerDemographics.cs_165B10D7999E7801|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.Proxies.Silverlight\Proxies\CustomerDemographics.cs included more than once
00046010|BLD:Q0017|0000|5197063C999EECE3|CustomerDemographics.cs_5197063C999EECE3|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|D6603196836879F5|Customers.cs_D6603196836879F5|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.Proxies.Silverlight\Proxies\Customers.cs included more than once
00046010|BLD:Q0017|0000|AA72173F4FA3245C|Customers.cs_AA72173F4FA3245C|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|61F30AD001D93948|Employees.cs_61F30AD001D93948|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.Proxies.Silverlight\Proxies\Employees.cs included more than once
00046010|BLD:Q0017|0000|234C73055BBDDC0F|Employees.cs_234C73055BBDDC0F|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|BAEFB37FAA1C87AC|EmployeeTerritories.cs_BAEFB37FAA1C87AC|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.Proxies.Silverlight\Proxies\EmployeeTerritories.cs included more than once
00046010|BLD:Q0017|0000|E041F1F1032BB413|EmployeeTerritories.cs_E041F1F1032BB413|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|00043153A364F692|OrderDetails.cs_00043153A364F692|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.Proxies.Silverlight\Proxies\OrderDetails.cs included more than once
00046010|BLD:Q0017|0000|5361D2728F8C629E|OrderDetails.cs_5361D2728F8C629E|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|A83BF7E1D0E7DE84|Orders.cs_A83BF7E1D0E7DE84|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.Proxies.Silverlight\Proxies\Orders.cs included more than once
00046010|BLD:Q0017|0000|2454651258F96E25|Orders.cs_2454651258F96E25|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|E4662DD454E6527F|Products.cs_E4662DD454E6527F|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.Proxies.Silverlight\Proxies\Products.cs included more than once
00046010|BLD:Q0017|0000|EE58BA4880ACB501|Products.cs_EE58BA4880ACB501|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|3C4BB8B34CB0CA45|Region.cs_3C4BB8B34CB0CA45|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.Proxies.Silverlight\Proxies\Region.cs included more than once
00046010|BLD:Q0017|0000|A9756D2E868D9CEE|Region.cs_A9756D2E868D9CEE|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|32E08302AF2EA62A|Shippers.cs_32E08302AF2EA62A|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.Proxies.Silverlight\Proxies\Shippers.cs included more than once
00046010|BLD:Q0017|0000|B0FA1648DD856D9F|Shippers.cs_B0FA1648DD856D9F|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|00E18BFDB2B07D2A|Suppliers.cs_00E18BFDB2B07D2A|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.Proxies.Silverlight\Proxies\Suppliers.cs included more than once
00046010|BLD:Q0017|0000|B51FEEAA8C3B3570|Suppliers.cs_B51FEEAA8C3B3570|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|ABA87B1209622FA6|Territories.cs_ABA87B1209622FA6|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.Proxies.Silverlight\Proxies\Territories.cs included more than once
00046010|BLD:Q0017|0000|4D94A02E9994CE42|Territories.cs_4D94A02E9994CE42|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|8F36EA5709D8DE07|EntitySpaces.SilverlightApplication.sln_8F36EA5709D8DE07|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.SilverlightApplication.sln included more than once
00046010|BLD:Q0017|0000|3BCEC2D8B2198290|EntitySpaces.SilverlightApplication.sln_3BCEC2D8B2198290|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|18F4CF985AC0D831|Categories.cs_18F4CF985AC0D831|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.SilverlightApplication.Web\Custom\Categories.cs included more than once
00046010|BLD:Q0017|0000|6FFD34064C4FFC52|Categories.cs_6FFD34064C4FFC52|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|915D7378A254CD6F|CategoriesCollection.cs_915D7378A254CD6F|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.SilverlightApplication.Web\Custom\CategoriesCollection.cs included more than once
00046010|BLD:Q0017|0000|CBD3205301093271|CategoriesCollection.cs_CBD3205301093271|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|238F37BD29E64BCE|CategoriesQuery.cs_238F37BD29E64BCE|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.SilverlightApplication.Web\Custom\CategoriesQuery.cs included more than once
00046010|BLD:Q0017|0000|4A63BE49D925C8A1|CategoriesQuery.cs_4A63BE49D925C8A1|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|C04B26D35E476572|CustomerCustomerDemo.cs_C04B26D35E476572|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.SilverlightApplication.Web\Custom\CustomerCustomerDemo.cs included more than once
00046010|BLD:Q0017|0000|FB47BE0FA84287FA|CustomerCustomerDemo.cs_FB47BE0FA84287FA|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|FF5C170050377350|CustomerCustomerDemoCollection.cs_FF5C170050377350|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.SilverlightApplication.Web\Custom\CustomerCustomerDemoCollection.cs included more than once
00046010|BLD:Q0017|0000|E68D9885A96492A3|CustomerCustomerDemoCollection.cs_E68D9885A96492A3|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|9F695650C12A9C0A|CustomerCustomerDemoQuery.cs_9F695650C12A9C0A|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.SilverlightApplication.Web\Custom\CustomerCustomerDemoQuery.cs included more than once
00046010|BLD:Q0017|0000|778030D292273563|CustomerCustomerDemoQuery.cs_778030D292273563|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|E1F47257CE0A5F8A|CustomerDemographics.cs_E1F47257CE0A5F8A|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.SilverlightApplication.Web\Custom\CustomerDemographics.cs included more than once
00046010|BLD:Q0017|0000|61F41F164937090D|CustomerDemographics.cs_61F41F164937090D|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|E6DF4C35F981CB12|CustomerDemographicsCollection.cs_E6DF4C35F981CB12|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.SilverlightApplication.Web\Custom\CustomerDemographicsCollection.cs included more than once
00046010|BLD:Q0017|0000|6014A3A8195C812B|CustomerDemographicsCollection.cs_6014A3A8195C812B|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|6C42483040B0B890|CustomerDemographicsQuery.cs_6C42483040B0B890|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.SilverlightApplication.Web\Custom\CustomerDemographicsQuery.cs included more than once
00046010|BLD:Q0017|0000|6C69A4DA2D0CD558|CustomerDemographicsQuery.cs_6C69A4DA2D0CD558|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|5989B7F60D454BFE|Customers.cs_5989B7F60D454BFE|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.SilverlightApplication.Web\Custom\Customers.cs included more than once
00046010|BLD:Q0017|0000|AFC41CDDF943E32F|Customers.cs_AFC41CDDF943E32F|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|5FBABE0109C2771E|CustomersCollection.cs_5FBABE0109C2771E|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.SilverlightApplication.Web\Custom\CustomersCollection.cs included more than once
00046010|BLD:Q0017|0000|1A61CF361D4BA1CC|CustomersCollection.cs_1A61CF361D4BA1CC|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|EDE285BBE10F7B1A|CustomersQuery.cs_EDE285BBE10F7B1A|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.SilverlightApplication.Web\Custom\CustomersQuery.cs included more than once
00046010|BLD:Q0017|0000|86B968246622B081|CustomersQuery.cs_86B968246622B081|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|CC932880FE239BF5|Employees.cs_CC932880FE239BF5|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.SilverlightApplication.Web\Custom\Employees.cs included more than once
00046010|BLD:Q0017|0000|6AE52249677422F2|Employees.cs_6AE52249677422F2|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|817A132B40E5E0F5|EmployeesCollection.cs_817A132B40E5E0F5|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.SilverlightApplication.Web\Custom\EmployeesCollection.cs included more than once
00046010|BLD:Q0017|0000|F2448EE2D88BB8C0|EmployeesCollection.cs_F2448EE2D88BB8C0|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|39DE33B9786F2314|EmployeesQuery.cs_39DE33B9786F2314|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.SilverlightApplication.Web\Custom\EmployeesQuery.cs included more than once
00046010|BLD:Q0017|0000|B53B9B1343834420|EmployeesQuery.cs_B53B9B1343834420|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|FEDF4316962EE4BE|EmployeeTerritories.cs_FEDF4316962EE4BE|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.SilverlightApplication.Web\Custom\EmployeeTerritories.cs included more than once
00046010|BLD:Q0017|0000|87179B86E3702D50|EmployeeTerritories.cs_87179B86E3702D50|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|E247728A54A80811|EmployeeTerritoriesCollection.cs_E247728A54A80811|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.SilverlightApplication.Web\Custom\EmployeeTerritoriesCollection.cs included more than once
00046010|BLD:Q0017|0000|5F17902DFD859EC8|EmployeeTerritoriesCollection.cs_5F17902DFD859EC8|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|89FC1C8504443B3B|EmployeeTerritoriesQuery.cs_89FC1C8504443B3B|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.SilverlightApplication.Web\Custom\EmployeeTerritoriesQuery.cs included more than once
00046010|BLD:Q0017|0000|60E3D1A18DA80808|EmployeeTerritoriesQuery.cs_60E3D1A18DA80808|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|DC9EE65AA15650B3|OrderDetails.cs_DC9EE65AA15650B3|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.SilverlightApplication.Web\Custom\OrderDetails.cs included more than once
00046010|BLD:Q0017|0000|9D6AA71E4B295A58|OrderDetails.cs_9D6AA71E4B295A58|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|961649C52F92B602|OrderDetailsCollection.cs_961649C52F92B602|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.SilverlightApplication.Web\Custom\OrderDetailsCollection.cs included more than once
00046010|BLD:Q0017|0000|FA6327D667BEB2B5|OrderDetailsCollection.cs_FA6327D667BEB2B5|See previous message - this is the duplicate
0004601F|BLD:Q0032|0000|915B1788BA570718|OrderDetailsQuery.cs_915B1788BA570718|Source file C:\svnroot\Code\ES2012\Samples\Silverlight_C#\EntitySpaces.SilverlightApplication.Web\Custom\OrderDetailsQuery.cs included more than once
